temperature,humidity
67,19
93,52
97,46
88,49
30,50
12,35
48,41
25,17
82,47
98,32
93,76
14,72
88,67
31,53
93,16
48,38
89,4
63,24
80,6
30,81
17,6
67,80
33,97
11,16
66,33
12,36
19,49
90,69
55,6
19,40
46,1
77,73
5,99
76,11
97,16
5,78
28,44
45,75
73,61
4,94
22,33
24,78
32,16
96,19
30,100
16,30
27,47
9,75
36,52
55,7
2,41
95,4
26,9
89,91
3,18
65,23
7,34
6,4
45,21
45,67
65,11
76,50
34,44
44,95
92,73
36,84
98,49
12,54
47,24
15,50
91,70
66,13
19,57
89,86
11,39
14,48
35,56
70,49
77,9
76,26
38,78
23,25
48,69
59,94
33,2
99,82
68,45
95,53
80,57
62,52
75,4
91,46
2,82
95,29
48,61
92,44
92,43
32,13
6,22
77,53
41,88
73,56
75,56
7,98
54,4
17,67
9,53
18,31
12,62
30,12
31,2
60,96
32,8
30,44
43,15
41,39
66,20
10,49
22,80
84,75
96,40
22,21
65,26
49,29
60,24
68,95
99,86
67,96
21,95
97,65
96,76
100,22
82,68
3,93
16,45
4,1
92,61
86,94
0,39
41,47
52,56
46,2
21,7
71,45
8,83
49,76
6,78
63,33
22,31
78,0
67,0
22,43
73,14
89,74
37,31
99,20
72,79
46,14
90,70
21,81
70,48
16,93
60,83
99,45
74,83
30,86
52,37
98,28
42,29
67,75
13,50
86,54
98,57
86,46
70,37
41,37
38,4
34,55
78,70
91,14
3,57
49,12
61,5
44,43
37,89
84,3
37,9
67,56
5,52
48,57
16,3
91,51
72,93
33,81
40,7
44,60
89,43
21,74
32,67
69,68
83,19
13,86
65,37
81,32
19,20
17,9
22,34
58,66
18,64
31,57
60,47
66,6
79,37
87,31
2,37
54,7
49,62
60,7
69,22
15,70
11,95
62,72
61,85
78,47
89,68
96,96
24,22
71,52
3,79
18,39
1,77
55,65
93,71
83,70
21,21
39,88
72,89
17,12
82,9
72,60
63,97
26,8
6,24
9,35
94,6
57,43
69,19
35,74
84,51
98,32
17,81
11,82
73,38
64,89
48,34
33,31
18,16
68,40
71,63
78,43
4,70
2,30
100,65
43,21
17,89
17,93
29,27
72,2
3,26
23,99
27,53
99,57
25,93
75,99
3,49
1,85
79,20
80,43
68,31
2,62
90,20
62,63
68,96
13,36
38,69
5,65
59,59
57,14
10,35
10,94
61,21
72,85
54,96
29,96
64,54
22,69
12,55
32,77
90,20
53,44
48,60
56,35
72,47
99,95
47,20
72,41
77,54
28,85
69,55
48,13
100,37
22,71
79,78
38,18
86,43
69,38
30,64
23,14
20,8
98,75
93,77
96,41
91,98
36,17
32,93
70,85
13,50
9,36
60,3
30,16
86,7
53,55
91,66
42,76
1,65
43,61
90,32
71,52
3,9
55,38
37,66
51,11
44,58
15,40
83,48
70,34
86,89
88,55
68,4
98,39
15,50
35,9
18,31
89,89
73,0
63,32
63,92
99,4
80,16
99,37
95,61
3,55
11,77
17,34
64,96
24,31
6,13
32,3
86,42
55,60
19,49
7,68
31,13
87,57
60,88
43,90
46,88
12,37
80,30
78,6
66,12
76,80
50,25
21,47
52,47
59,6
62,73
28,27
56,29
62,38
92,99
45,25
9,64
83,79
65,13
94,43
26,14
64,93
69,38
36,75
33,21
0,94
36,87
27,83
39,81
29,42
44,75
16,90
63,90
36,84
72,6
97,35
78,46
70,66
27,36
56,44
94,90
42,77
48,16
40,67
95,55
28,54
55,37
77,84
26,52
14,89
35,66
38,44
24,70
25,38
46,20
11,17
83,96
77,70
69,95
28,84
72,3
87,26
17,94
16,17
4,58
29,53
50,9
84,26
58,92
10,45
7,81
5,41
34,84
38,0
25,80
38,45
38,11
47,5
87,0
46,66
100,43
59,11
13,27
25,64
38,72
99,68
69,45
46,76
20,86
67,44
22,77
24,18
99,94
2,74
3,25
56,85
61,21
52,90
46,73
30,12
94,26
79,18
4,89
41,15
6,28
90,38
49,50
35,83
50,42
7,14
32,65
53,94
38,41
33,53
33,9
15,94
44,89
39,15
14,10
57,87
46,54
64,1
79,51
53,0
36,74
77,17
93,93
48,53
10,57
7,97
6,30
47,49
44,28
88,97
53,89
0,73
96,49
79,82
66,61
40,67
72,100
71,93
55,20
20,95
83,51
95,73
73,6
4,35
8,30
31,7
74,8
94,10
13,63
55,97
28,84
26,4
11,34
56,7
97,73
92,56
30,49
7,49
35,89
58,27
71,41
58,51
46,44
82,64
72,46
11,99
76,87
55,31
69,74
1,64
99,18
18,52
18,51
28,76
17,23
15,7
55,72
46,88
45,23
11,84
78,77
57,13
87,52
26,51
49,57
59,56
81,84
53,74
3,1
4,94
95,56
99,99
0,79
60,75
75,67
80,51
86,93
19,17
43,13
33,5
23,70
3,49
1,79
74,59
73,6
14,68
2,98
68,4
8,100
62,50
37,54
57,52
83,66
46,35
99,62
32,9
61,76
99,52
23,18
30,85
85,67
16,1
36,51
38,49
19,36
82,23
60,87
38,36
44,27
9,34
1,23
14,80
95,75
54,3
5,73
98,51
88,48
90,2
54,95
56,26
98,79
87,2
45,74
66,53
24,92
51,51
67,64
3,53
15,76
91,52
80,80
24,39
82,89
42,74
79,65
63,79
87,93
84,95
9,78
66,88
31,36
25,48
47,100
26,92
20,60
56,92
30,74
49,93
62,87
53,12
60,43
60,75
93,91
23,71
68,99
39,30
44,92
48,30
48,2
97,67
100,54
61,61
16,61
4,73
23,73
67,8
26,6
69,57
81,8
33,62
89,89
75,26
84,80
26,95
14,66
79,3
54,17
93,12
23,68
40,59
50,84
41,59
27,50
28,100
24,83
68,97
65,33
58,86
26,78
70,30
7,35
41,12
65,79
7,6
100,87
51,65
70,52
84,30
58,51
54,51
24,91
79,66
42,44
52,50
18,89
95,77
70,30
95,25
18,70
1,37
67,8
42,95
94,86
3,0
84,65
94,14
76,70
82,24
51,61
0,14
8,47
43,84
98,45
68,20
32,42
54,3
54,75
67,55
30,64
66,5
30,68
48,67
50,78
58,43
77,57
77,86
83,30
55,35
30,68
52,8
14,12
55,31
12,51
100,52
78,4
10,16
70,65
44,64
86,51
70,43
20,28
74,83
98,99
64,21
56,33
8,45
64,23
90,57
58,66
67,7
53,74
60,94
75,34
81,94
27,74
95,76
79,88
47,10
47,62
25,58
61,84
6,17
19,65
9,25
58,3
43,96
24,61
97,75
17,64
25,80
37,47
52,2
24,73
63,58
73,33
21,73
23,55
69,39
5,43
57,4
89,46
30,76
31,61
93,51
84,40
54,44
22,9
32,35
80,5
16,28
15,94
74,29
56,10
59,95
49,66
32,94
23,99
22,88
17,58
48,34
75,50
80,12
11,12
21,71
66,41
67,68
77,56
61,74
27,71
44,80
90,10
60,15
45,54
1,9
35,31
7,65
39,48
96,87
17,2
16,26
47,28
2,60
93,67
7,46
99,10
7,60
48,5
89,17
82,58
3,3
70,79
53,59
32,97
69,5
31,88
1,90
48,8
41,67
94,21
68,64
60,49
100,58
41,70
95,66
13,22
42,89
68,40
91,35
68,39
32,63
71,41
98,55
95,61
63,74
2,28
97,29
71,50
59,65
92,91
64,80
94,40
43,33
11,75
1,66
18,87
19,84
21,46
86,89
73,82
19,73
96,79
95,1
41,84
94,35
7,39
12,3
11,55
50,97
49,70
57,27
13,32
100,9
76,14
6,55
80,91
63,35
61,64
62,99
35,19
51,89
19,93
40,37
93,48
52,38
30,76
32,66
5,13
52,68
55,99
18,52
47,78
43,56
39,23
72,6
54,14
15,100
96,93
42,90
79,80
9,27
79,78
81,74
43,41
9,33
5,56
17,80
35,14
0,50
81,74
76,28
72,16
85,40
63,44
75,99
28,22
70,2
74,3
65,91
13,46
24,17
18,87
81,45
46,10
71,25
85,63
76,71
62,19
44,51
7,22
28,92
76,0
49,76
7,76
20,23
49,2
21,12
24,38
96,35
92,61
11,70
33,58
28,74
24,31
4,62
28,11
5,54
40,36
85,87
67,55
71,72
92,75
69,18
11,41
17,52
75,69
52,2
92,6
72,92
3,28
52,34
82,85
80,58
61,19
57,26
51,97
9,1
53,79
19,47
73,46
51,57
85,69
92,100
52,69
99,62
11,95
44,52
0,62
35,34
27,86
76,71
1,79
51,9
29,63
99,95
58,72
28,98
41,20
7,33
42,98
5,42
80,65
59,48
72,28
64,91
81,50
56,40
89,68
36,89
42,29
57,30
68,75
75,65
47,78
56,6
16,3
88,6
94,20
11,97
37,30
73,50
94,24
46,50
47,91
74,35
56,87
91,76
57,32
87,5
55,26
36,96
12,76
63,40
17,44
15,84
39,24
71,71
79,73
18,29
91,27
53,4
32,98
61,64
23,22
29,87
5,60
90,7
63,15
34,14
32,89
74,18
0,13
5,17
59,72
62,89
78,54
9,64
45,25
64,74
56,27
69,29
85,46
10,77
11,78
11,54
5,84
76,35
33,5
48,62
4,76
94,4
18,51
38,92
14,39
13,99
66,62
19,58
57,100
98,100
19,1
38,68
87,6
24,53
65,24
87,71
46,26
95,64
18,76
13,73
48,74
71,25
4,1
99,56
47,72
68,57
15,45
16,74
26,75
51,88
86,82
76,7
92,80
87,65
33,75
58,80
10,43
92,47
77,61
15,19
4,4
38,32
94,39
5,97
44,83
9,55
29,59
84,23
31,97
21,12
45,3
40,89
47,73
23,97
2,77
85,5
96,51
24,78
71,19
32,14
17,5
86,28
54,97
92,42
70,61
